,'userID','songID','rating'
7500,750,216,1
7501,750,17053,2
7502,750,21440,1
7503,750,60888,4
7504,750,89164,3
7505,750,90650,1
7506,750,110850,1
7507,750,116321,1
7508,750,126015,2
7509,750,134287,2
7510,751,7524,4
7511,751,15145,3
7512,751,16927,4
7513,751,18051,3
7514,751,26366,4
7515,751,44402,4
7516,751,73626,4
7517,751,88634,5
7518,751,103409,4
7519,751,118083,2
7520,752,69,4
7521,752,30753,4
7522,752,33791,3
7523,752,66435,4
7524,752,72281,3
7525,752,94965,4
7526,752,101238,4
7527,752,110930,4
7528,752,121930,4
7529,752,131068,4
7530,753,1682,3
7531,753,42291,4
7532,753,48503,4
7533,753,48731,3
7534,753,57351,3
7535,753,93231,4
7536,753,99890,5
7537,753,111098,2
7538,753,115915,4
7539,753,129071,2
7540,754,11855,4
7541,754,21404,1
7542,754,38470,2
7543,754,40182,4
7544,754,47910,3
7545,754,54592,1
7546,754,70760,3
7547,754,105734,4
7548,754,119710,1
7549,754,125557,3
7550,755,37966,3
7551,755,43827,2
7552,755,61658,5
7553,755,65720,3
7554,755,86766,1
7555,755,91266,3
7556,755,94965,2
7557,755,96136,1
7558,755,121182,2
7559,755,130389,1
7560,756,10678,3
7561,756,15257,4
7562,756,62328,1
7563,756,71880,1
7564,756,76071,3
7565,756,79249,2
7566,756,86566,4
7567,756,95572,1
7568,756,97895,3
7569,756,120479,2
7570,757,11949,4
7571,757,15285,4
7572,757,51363,4
7573,757,72319,5
7574,757,78849,4
7575,757,79459,4
7576,757,105421,4
7577,757,109298,5
7578,757,126961,5
7579,757,134732,3
7580,758,12245,2
7581,758,38174,5
7582,758,47459,3
7583,758,52246,4
7584,758,52371,1
7585,758,66020,1
7586,758,68254,4
7587,758,107429,2
7588,758,116524,5
7589,758,119299,5
7590,759,3184,4
7591,759,13535,5
7592,759,34221,5
7593,759,45934,5
7594,759,78174,5
7595,759,81979,3
7596,759,98325,4
7597,759,100307,5
7598,759,107393,4
7599,759,107709,5
7600,760,37585,5
7601,760,45749,1
7602,760,46983,5
7603,760,55400,5
7604,760,63638,5
7605,760,85732,5
7606,760,113367,5
7607,760,119511,5
7608,760,127298,5
7609,760,132367,5
7610,761,8378,4
7611,761,42814,1
7612,761,48730,1
7613,761,60476,5
7614,761,79612,5
7615,761,91122,2
7616,761,101660,3
7617,761,112710,1
7618,761,124102,1
7619,761,132190,5
7620,762,9439,5
7621,762,15315,5
7622,762,18781,5
7623,762,26226,5
7624,762,58374,5
7625,762,69436,5
7626,762,85562,5
7627,762,105078,5
7628,762,120925,5
7629,762,130232,5
7630,763,9454,4
7631,763,20364,5
7632,763,54929,4
7633,763,67025,5
7634,763,72742,5
7635,763,78177,5
7636,763,84849,4
7637,763,90024,4
7638,763,92533,5
7639,763,110746,5
7640,764,14039,5
7641,764,15503,5
7642,764,16794,5
7643,764,29465,5
7644,764,38838,5
7645,764,41917,5
7646,764,76051,5
7647,764,125376,5
7648,764,125835,5
7649,764,130232,5
7650,765,1381,5
7651,765,21663,5
7652,765,26372,5
7653,765,37373,5
7654,765,44741,5
7655,765,46727,5
7656,765,61898,5
7657,765,71156,5
7658,765,80450,5
7659,765,88790,5
7660,766,16051,4
7661,766,33222,5
7662,766,50703,5
7663,766,72800,4
7664,766,76514,1
7665,766,80247,4
7666,766,84815,5
7667,766,86934,1
7668,766,113792,2
7669,766,134993,4
7670,767,4199,1
7671,767,21272,5
7672,767,25487,1
7673,767,38677,4
7674,767,47481,3
7675,767,57948,5
7676,767,60971,1
7677,767,61449,3
7678,767,72319,4
7679,767,94971,1
7680,768,721,1
7681,768,26746,2
7682,768,75605,5
7683,768,82056,5
7684,768,87267,3
7685,768,94430,5
7686,768,99034,5
7687,768,104821,5
7688,768,105200,5
7689,768,129472,5
7690,769,31125,5
7691,769,41345,5
7692,769,61142,5
7693,769,69815,5
7694,769,76693,5
7695,769,81086,5
7696,769,94535,5
7697,769,112224,5
7698,769,113384,5
7699,769,123872,5
7700,770,1205,1
7701,770,5383,4
7702,770,5705,3
7703,770,16927,2
7704,770,28582,3
7705,770,41672,1
7706,770,44453,5
7707,770,60888,1
7708,770,90171,1
7709,770,99010,3
7710,771,5908,4
7711,771,24179,5
7712,771,43827,5
7713,771,53560,1
7714,771,67351,5
7715,771,69569,5
7716,771,93996,5
7717,771,94634,1
7718,771,96542,5
7719,771,105433,4
7720,772,11291,4
7721,772,11750,5
7722,772,34139,3
7723,772,37845,4
7724,772,62000,5
7725,772,95470,5
7726,772,97106,5
7727,772,102611,5
7728,772,106667,5
7729,772,126605,5
7730,773,34284,4
7731,773,34519,4
7732,773,60721,5
7733,773,72519,5
7734,773,83470,1
7735,773,87133,3
7736,773,87924,3
7737,773,93341,3
7738,773,96724,4
7739,773,104479,2
7740,774,7579,3
7741,774,9569,5
7742,774,55025,5
7743,774,59067,1
7744,774,68572,1
7745,774,112576,4
7746,774,114713,4
7747,774,115628,5
7748,774,126079,1
7749,774,129477,5
7750,775,510,1
7751,775,5772,1
7752,775,8644,2
7753,775,55240,4
7754,775,74127,5
7755,775,79184,1
7756,775,85075,3
7757,775,89053,4
7758,775,98571,1
7759,775,127829,1
7760,776,6334,5
7761,776,8729,5
7762,776,18497,4
7763,776,49555,2
7764,776,63711,5
7765,776,64166,5
7766,776,107034,5
7767,776,112191,5
7768,776,125222,1
7769,776,131313,5
7770,777,36253,1
7771,777,43885,1
7772,777,52722,1
7773,777,56294,2
7774,777,59052,1
7775,777,91183,5
7776,777,95915,3
7777,777,97474,2
7778,777,103896,1
7779,777,115572,4
7780,778,7365,5
7781,778,37411,4
7782,778,50981,5
7783,778,54889,4
7784,778,55890,4
7785,778,83088,4
7786,778,87174,4
7787,778,118110,5
7788,778,128209,4
7789,778,130341,4
7790,779,2809,5
7791,779,24484,5
7792,779,26703,5
7793,779,30377,5
7794,779,60400,5
7795,779,64464,5
7796,779,70664,2
7797,779,83476,5
7798,779,121409,4
7799,779,130232,1
7800,780,18941,2
7801,780,19919,3
7802,780,49428,3
7803,780,56132,2
7804,780,60262,5
7805,780,79881,4
7806,780,107862,4
7807,780,111098,4
7808,780,123897,2
7809,780,126961,4
7810,781,41073,1
7811,781,57462,1
7812,781,60728,2
7813,781,61631,2
7814,781,68326,1
7815,781,72309,1
7816,781,87092,2
7817,781,98571,1
7818,781,114810,1
7819,781,124140,1
7820,782,11328,5
7821,782,30279,2
7822,782,41849,5
7823,782,61018,1
7824,782,67266,1
7825,782,102247,4
7826,782,111191,1
7827,782,116263,3
7828,782,129600,5
7829,782,134870,5
7830,783,36657,1
7831,783,58178,1
7832,783,61296,1
7833,783,71256,3
7834,783,75572,3
7835,783,80713,3
7836,783,115649,3
7837,783,117415,5
7838,783,120067,1
7839,783,130042,4
7840,784,911,1
7841,784,8761,5
7842,784,18878,5
7843,784,38519,5
7844,784,39379,3
7845,784,44885,5
7846,784,83328,1
7847,784,89635,5
7848,784,104746,5
7849,784,115040,5
7850,785,7614,1
7851,785,27843,1
7852,785,31520,1
7853,785,70684,1
7854,785,73622,1
7855,785,103123,1
7856,785,108360,1
7857,785,116053,1
7858,785,128464,1
7859,785,134626,1
7860,786,22593,3
7861,786,39280,3
7862,786,40899,3
7863,786,64441,3
7864,786,72265,4
7865,786,85200,5
7866,786,120147,1
7867,786,123400,5
7868,786,124474,3
7869,786,136234,4
7870,787,11408,5
7871,787,25669,5
7872,787,32571,5
7873,787,42796,5
7874,787,57130,5
7875,787,69319,5
7876,787,72808,5
7877,787,114727,4
7878,787,128731,5
7879,787,131431,4
7880,788,10046,2
7881,788,32801,3
7882,788,37084,1
7883,788,40359,2
7884,788,70720,4
7885,788,73430,3
7886,788,87414,3
7887,788,97414,1
7888,788,124014,3
7889,788,136095,2
7890,789,833,5
7891,789,26976,5
7892,789,29498,5
7893,789,51501,5
7894,789,59458,5
7895,789,69134,4
7896,789,82150,5
7897,789,99355,5
7898,789,117478,5
7899,789,121705,5
7900,790,2497,3
7901,790,20937,5
7902,790,23550,2
7903,790,43266,1
7904,790,62762,1
7905,790,79275,4
7906,790,81216,2
7907,790,89579,3
7908,790,97895,5
7909,790,136586,5
7910,791,4569,5
7911,791,10678,1
7912,791,47111,5
7913,791,49564,5
7914,791,55445,5
7915,791,67509,5
7916,791,73430,5
7917,791,78345,5
7918,791,103653,4
7919,791,131079,5
7920,792,8063,5
7921,792,9313,4
7922,792,22543,4
7923,792,50884,5
7924,792,56660,5
7925,792,71855,4
7926,792,105633,3
7927,792,111006,4
7928,792,125843,4
7929,792,132409,4
7930,793,1522,5
7931,793,2627,2
7932,793,19966,4
7933,793,47198,5
7934,793,78348,3
7935,793,103131,4
7936,793,117828,5
7937,793,129425,1
7938,793,130975,5
7939,793,134856,3
7940,794,31324,4
7941,794,42590,2
7942,794,46400,3
7943,794,47853,2
7944,794,88357,2
7945,794,94965,1
7946,794,95927,3
7947,794,101948,3
7948,794,129739,3
7949,794,130978,3
7950,795,19110,5
7951,795,33682,5
7952,795,37980,5
7953,795,41937,5
7954,795,42671,5
7955,795,44861,5
7956,795,45133,5
7957,795,56644,5
7958,795,57923,5
7959,795,80071,5
7960,796,21195,5
7961,796,21705,5
7962,796,30234,5
7963,796,51809,3
7964,796,77290,5
7965,796,79702,5
7966,796,92685,5
7967,796,100725,5
7968,796,108296,5
7969,796,115089,2
7970,797,25603,1
7971,797,56462,5
7972,797,61320,1
7973,797,68686,2
7974,797,81101,1
7975,797,92456,1
7976,797,101528,1
7977,797,102448,1
7978,797,126393,5
7979,797,132355,1
7980,798,15707,5
7981,798,25449,5
7982,798,35633,5
7983,798,45133,5
7984,798,51501,5
7985,798,56495,5
7986,798,59458,5
7987,798,74925,5
7988,798,89905,2
7989,798,104110,5
7990,799,3991,4
7991,799,17183,5
7992,799,25365,4
7993,799,31622,1
7994,799,55240,4
7995,799,69368,3
7996,799,72719,4
7997,799,86910,4
7998,799,90239,4
7999,799,106052,5
8000,800,2150,1
8001,800,14867,1
8002,800,21849,2
8003,800,23635,5
8004,800,32541,5
8005,800,54776,1
8006,800,90239,3
8007,800,92881,2
8008,800,92994,5
8009,800,115198,5
8010,801,1461,5
8011,801,1585,5
8012,801,11569,5
8013,801,47039,5
8014,801,68820,1
8015,801,69791,1
8016,801,71762,3
8017,801,92217,5
8018,801,106774,5
8019,801,118166,5
8020,802,5032,2
8021,802,24210,5
8022,802,38795,5
8023,802,53653,2
8024,802,53925,5
8025,802,65160,1
8026,802,80441,5
8027,802,86873,3
8028,802,100472,3
8029,802,113940,3
8030,803,2028,5
8031,803,43446,5
8032,803,72172,5
8033,803,77916,2
8034,803,106871,2
8035,803,110086,5
8036,803,114627,5
8037,803,123587,3
8038,803,132409,5
8039,803,132591,5
8040,804,14173,4
8041,804,18927,5
8042,804,20052,1
8043,804,46421,1
8044,804,53592,4
8045,804,68927,2
8046,804,84421,1
8047,804,86380,2
8048,804,89472,1
8049,804,128865,1
8050,805,2309,2
8051,805,3785,5
8052,805,21306,3
8053,805,35199,5
8054,805,44794,5
8055,805,46309,4
8056,805,68326,4
8057,805,78783,4
8058,805,100857,5
8059,805,110720,5
8060,806,271,3
8061,806,12709,2
8062,806,44411,3
8063,806,63101,1
8064,806,98455,1
8065,806,101720,5
8066,806,127972,5
8067,806,128104,5
8068,806,131496,4
8069,806,132189,4
8070,807,11525,5
8071,807,11966,5
8072,807,38677,4
8073,807,62686,4
8074,807,70695,5
8075,807,93798,4
8076,807,96814,4
8077,807,106768,4
8078,807,112375,4
8079,807,122065,4
8080,808,5250,3
8081,808,15367,3
8082,808,37534,3
8083,808,49784,3
8084,808,65690,2
8085,808,69218,4
8086,808,88116,2
8087,808,121548,4
8088,808,123644,4
8089,808,130360,4
8090,809,4908,1
8091,809,12219,3
8092,809,26971,4
8093,809,37955,1
8094,809,66260,1
8095,809,81060,1
8096,809,84657,4
8097,809,91821,1
8098,809,119556,3
8099,809,132122,2
8100,810,36545,5
8101,810,73622,4
8102,810,74682,5
8103,810,79205,5
8104,810,97748,5
8105,810,105446,4
8106,810,114736,3
8107,810,118562,5
8108,810,123590,5
8109,810,136390,5
8110,811,39144,4
8111,811,56680,1
8112,811,64285,1
8113,811,72393,5
8114,811,76088,5
8115,811,81107,5
8116,811,91327,5
8117,811,101734,4
8118,811,115973,2
8119,811,116011,1
8120,812,13702,2
8121,812,53335,5
8122,812,59074,5
8123,812,69467,5
8124,812,79996,5
8125,812,83141,5
8126,812,110226,5
8127,812,110721,5
8128,812,116119,5
8129,812,116921,5
8130,813,2769,3
8131,813,3758,5
8132,813,10325,2
8133,813,15503,4
8134,813,24246,2
8135,813,25563,2
8136,813,33584,3
8137,813,44545,4
8138,813,52642,3
8139,813,105082,1
8140,814,4920,3
8141,814,4975,5
8142,814,5583,1
8143,814,11590,1
8144,814,15635,1
8145,814,51899,5
8146,814,64464,3
8147,814,68139,1
8148,814,79804,1
8149,814,97923,1
8150,815,3047,5
8151,815,15503,5
8152,815,22212,5
8153,815,28985,5
8154,815,46956,5
8155,815,47853,5
8156,815,64125,5
8157,815,72017,5
8158,815,115603,5
8159,815,123823,5
8160,816,6359,1
8161,816,24565,1
8162,816,33057,1
8163,816,49254,1
8164,816,50539,1
8165,816,69716,1
8166,816,70257,2
8167,816,93573,2
8168,816,115806,1
8169,816,126183,1
8170,817,4769,4
8171,817,11308,5
8172,817,14525,5
8173,817,17925,4
8174,817,64976,4
8175,817,86583,4
8176,817,114558,3
8177,817,115142,5
8178,817,117474,3
8179,817,121100,5
8180,818,29632,1
8181,818,29791,3
8182,818,41104,1
8183,818,42586,3
8184,818,64473,1
8185,818,69749,3
8186,818,98769,2
8187,818,106768,3
8188,818,108675,1
8189,818,122604,5
8190,819,20671,3
8191,819,53200,4
8192,819,58217,2
8193,819,64004,4
8194,819,66711,5
8195,819,78136,5
8196,819,83543,3
8197,819,84700,3
8198,819,95688,4
8199,819,135431,1
8200,820,1666,4
8201,820,16548,4
8202,820,62310,5
8203,820,67486,3
8204,820,82937,5
8205,820,83661,4
8206,820,99178,3
8207,820,107604,2
8208,820,116676,3
8209,820,120403,4
8210,821,23001,2
8211,821,26703,3
8212,821,38267,1
8213,821,89059,2
8214,821,93988,2
8215,821,95743,1
8216,821,97004,2
8217,821,98754,3
8218,821,106935,1
8219,821,116204,3
8220,822,28101,2
8221,822,28112,3
8222,822,31237,2
8223,822,39682,5
8224,822,56294,3
8225,822,58106,1
8226,822,60973,5
8227,822,95532,3
8228,822,95758,1
8229,822,110651,1
8230,823,6139,4
8231,823,20671,4
8232,823,22593,5
8233,823,28515,4
8234,823,50889,3
8235,823,82743,3
8236,823,95315,3
8237,823,125197,3
8238,823,131846,3
8239,823,132680,3
8240,824,4943,5
8241,824,40816,5
8242,824,75895,5
8243,824,78627,5
8244,824,89214,5
8245,824,97345,5
8246,824,97727,5
8247,824,103932,5
8248,824,108347,5
8249,824,132914,5
8250,825,911,5
8251,825,3206,5
8252,825,23550,5
8253,825,36253,5
8254,825,53999,5
8255,825,59458,3
8256,825,98221,3
8257,825,99327,3
8258,825,133237,5
8259,825,134318,3
8260,826,1061,5
8261,826,12440,5
8262,826,15028,3
8263,826,15653,3
8264,826,25688,4
8265,826,48680,3
8266,826,78789,4
8267,826,93269,4
8268,826,133270,5
8269,826,134452,5
8270,827,3796,2
8271,827,39930,4
8272,827,44573,2
8273,827,61240,2
8274,827,78352,1
8275,827,80027,2
8276,827,99442,5
8277,827,107060,4
8278,827,121624,4
8279,827,130841,4
8280,828,10609,3
8281,828,33822,4
8282,828,35307,3
8283,828,42032,2
8284,828,46412,4
8285,828,77516,3
8286,828,81488,4
8287,828,86910,3
8288,828,93538,3
8289,828,116667,4
8290,829,24427,2
8291,829,47338,3
8292,829,47913,4
8293,829,51316,3
8294,829,67904,4
8295,829,71730,3
8296,829,81723,5
8297,829,98944,4
8298,829,133196,3
8299,829,133826,4
8300,830,21892,5
8301,830,22763,1
8302,830,33584,5
8303,830,40122,5
8304,830,74021,5
8305,830,79587,5
8306,830,95525,5
8307,830,96736,5
8308,830,130850,5
8309,830,131427,4
8310,831,13727,2
8311,831,16722,5
8312,831,18137,5
8313,831,49316,5
8314,831,56320,5
8315,831,87300,5
8316,831,101460,5
8317,831,101633,5
8318,831,116881,5
8319,831,119103,5
8320,832,7323,2
8321,832,15488,5
8322,832,17638,5
8323,832,18937,3
8324,832,48211,5
8325,832,58178,5
8326,832,59641,3
8327,832,69277,5
8328,832,85404,2
8329,832,106263,5
8330,833,12982,3
8331,833,16232,3
8332,833,44766,5
8333,833,55273,3
8334,833,61377,4
8335,833,84934,2
8336,833,87383,2
8337,833,95489,3
8338,833,119106,4
8339,833,133044,5
8340,834,1868,5
8341,834,13859,5
8342,834,20274,5
8343,834,59736,4
8344,834,71531,5
8345,834,74640,5
8346,834,100981,5
8347,834,116089,5
8348,834,125674,5
8349,834,130774,3
8350,835,14002,1
8351,835,39456,5
8352,835,43498,3
8353,835,43899,1
8354,835,47556,5
8355,835,49883,1
8356,835,53676,4
8357,835,54196,3
8358,835,73583,5
8359,835,92989,1
8360,836,24246,5
8361,836,45059,5
8362,836,55294,5
8363,836,57200,3
8364,836,74640,5
8365,836,93900,4
8366,836,98325,2
8367,836,105929,4
8368,836,113954,5
8369,836,133512,5
8370,837,3785,5
8371,837,31906,1
8372,837,46271,3
8373,837,59163,4
8374,837,66100,2
8375,837,78599,3
8376,837,87686,3
8377,837,101528,5
8378,837,112362,1
8379,837,125674,3
8380,838,4074,3
8381,838,14193,5
8382,838,20507,1
8383,838,34881,5
8384,838,38145,1
8385,838,98484,1
8386,838,119691,1
8387,838,130442,5
8388,838,134870,1
8389,838,135431,1
8390,839,459,3
8391,839,2898,1
8392,839,10508,1
8393,839,24939,3
8394,839,63308,4
8395,839,64485,2
8396,839,82483,3
8397,839,92374,2
8398,839,108501,3
8399,839,134703,1
8400,840,3051,4
8401,840,25056,5
8402,840,42906,5
8403,840,47325,3
8404,840,51597,3
8405,840,54042,3
8406,840,61249,2
8407,840,114713,3
8408,840,129634,3
8409,840,131681,5
8410,841,11375,1
8411,841,25607,5
8412,841,61455,1
8413,841,77176,1
8414,841,81076,1
8415,841,99327,1
8416,841,106869,1
8417,841,113954,1
8418,841,126393,4
8419,841,129927,1
8420,842,14119,3
8421,842,16794,5
8422,842,38732,2
8423,842,40565,3
8424,842,43893,4
8425,842,46551,4
8426,842,57462,3
8427,842,63546,4
8428,842,89227,1
8429,842,108345,2
8430,843,2263,5
8431,843,7321,5
8432,843,28229,1
8433,843,34196,1
8434,843,61899,1
8435,843,71016,5
8436,843,81854,1
8437,843,83317,5
8438,843,91431,5
8439,843,123375,1
8440,844,2684,1
8441,844,19862,5
8442,844,21132,3
8443,844,39936,1
8444,844,46040,5
8445,844,71906,3
8446,844,72488,4
8447,844,75215,5
8448,844,79914,5
8449,844,121182,2
8450,845,12513,5
8451,845,23796,5
8452,845,40889,5
8453,845,45026,5
8454,845,55004,5
8455,845,90024,5
8456,845,102554,5
8457,845,117446,5
8458,845,122697,5
8459,845,134647,5
8460,846,13302,5
8461,846,41603,5
8462,846,45059,5
8463,846,47170,5
8464,846,47702,5
8465,846,64567,5
8466,846,83141,5
8467,846,122622,5
8468,846,124546,5
8469,846,129357,5
8470,847,16548,4
8471,847,22678,4
8472,847,30173,4
8473,847,36561,5
8474,847,41073,5
8475,847,43267,5
8476,847,65451,4
8477,847,71983,5
8478,847,113985,5
8479,847,134059,4
8480,848,2631,3
8481,848,5492,4
8482,848,21650,3
8483,848,24610,3
8484,848,51386,3
8485,848,84950,4
8486,848,86696,3
8487,848,91594,2
8488,848,123942,3
8489,848,127090,2
8490,849,2545,2
8491,849,53378,2
8492,849,83368,5
8493,849,88783,4
8494,849,99327,5
8495,849,102444,5
8496,849,109416,4
8497,849,125913,3
8498,849,134379,2
8499,849,135185,5
8500,850,254,4
8501,850,14056,3
8502,850,33023,1
8503,850,54702,1
8504,850,57137,4
8505,850,63655,3
8506,850,64617,3
8507,850,89998,3
8508,850,130804,3
8509,850,133826,3
8510,851,16022,3
8511,851,60400,2
8512,851,70837,3
8513,851,73935,2
8514,851,98222,3
8515,851,102031,5
8516,851,109874,2
8517,851,117696,5
8518,851,124153,2
8519,851,126393,2
8520,852,24598,1
8521,852,38601,4
8522,852,40262,4
8523,852,46007,5
8524,852,60254,5
8525,852,93546,5
8526,852,115039,1
8527,852,120349,1
8528,852,128464,4
8529,852,132452,1
8530,853,8835,3
8531,853,11928,3
8532,853,18114,1
8533,853,34206,1
8534,853,35211,1
8535,853,44329,4
8536,853,56257,4
8537,853,64938,3
8538,853,67552,4
8539,853,122600,3
8540,854,8882,5
8541,854,28985,4
8542,854,30279,5
8543,854,43782,5
8544,854,53112,4
8545,854,62929,4
8546,854,80734,4
8547,854,102292,5
8548,854,109143,5
8549,854,116909,4
8550,855,3517,5
8551,855,28592,2
8552,855,28663,2
8553,855,39447,5
8554,855,65720,1
8555,855,83309,5
8556,855,85823,3
8557,855,99034,4
8558,855,111619,4
8559,855,113347,3
8560,856,515,1
8561,856,23134,1
8562,856,28465,5
8563,856,40784,1
8564,856,64325,5
8565,856,73531,1
8566,856,93936,5
8567,856,98548,5
8568,856,103799,2
8569,856,105408,5
8570,857,1104,2
8571,857,11386,5
8572,857,15690,5
8573,857,22340,5
8574,857,40419,3
8575,857,49333,5
8576,857,109122,2
8577,857,112520,4
8578,857,118129,5
8579,857,129960,2
8580,858,1221,5
8581,858,2038,5
8582,858,3705,4
8583,858,8343,5
8584,858,20355,5
8585,858,73789,5
8586,858,87160,4
8587,858,90239,2
8588,858,107815,3
8589,858,122497,3
8590,859,27259,4
8591,859,49591,5
8592,859,53388,2
8593,859,55288,4
8594,859,59822,4
8595,859,66774,5
8596,859,75074,4
8597,859,79863,5
8598,859,116536,5
8599,859,125415,5
8600,860,43879,1
8601,860,48273,4
8602,860,62903,3
8603,860,67912,3
8604,860,68799,3
8605,860,71582,4
8606,860,103208,3
8607,860,122192,4
8608,860,125382,4
8609,860,127739,3
8610,861,17053,1
8611,861,49443,1
8612,861,55282,3
8613,861,71756,1
8614,861,78242,3
8615,861,82212,1
8616,861,89579,3
8617,861,99989,1
8618,861,100018,1
8619,861,102695,2
8620,862,17454,5
8621,862,18363,5
8622,862,24309,5
8623,862,30628,5
8624,862,50918,3
8625,862,56885,5
8626,862,82346,1
8627,862,96374,3
8628,862,103438,5
8629,862,127925,5
8630,863,9186,5
8631,863,11525,1
8632,863,13821,1
8633,863,24246,4
8634,863,34177,1
8635,863,41345,1
8636,863,83663,1
8637,863,100436,5
8638,863,114206,1
8639,863,136135,1
8640,864,17683,3
8641,864,26762,1
8642,864,32541,2
8643,864,37949,3
8644,864,73583,3
8645,864,84491,3
8646,864,85267,3
8647,864,110610,3
8648,864,116763,4
8649,864,128764,3
8650,865,3432,5
8651,865,5370,1
8652,865,34681,1
8653,865,47560,5
8654,865,55876,1
8655,865,81341,5
8656,865,83364,5
8657,865,88611,5
8658,865,122065,1
8659,865,131819,5
8660,866,14757,1
8661,866,18591,1
8662,866,33269,3
8663,866,39076,1
8664,866,54042,1
8665,866,60313,3
8666,866,107832,3
8667,866,112224,2
8668,866,112832,1
8669,866,129345,2
8670,867,20427,5
8671,867,34442,4
8672,867,56042,5
8673,867,64812,5
8674,867,74755,1
8675,867,101720,2
8676,867,104431,4
8677,867,112576,1
8678,867,115402,5
8679,867,127461,5
8680,868,10852,5
8681,868,11737,5
8682,868,33048,5
8683,868,41097,1
8684,868,43099,1
8685,868,60884,1
8686,868,86609,3
8687,868,108885,1
8688,868,115657,5
8689,868,133479,5
8690,869,23753,5
8691,869,42086,4
8692,869,48495,3
8693,869,50142,1
8694,869,63331,5
8695,869,94063,5
8696,869,96557,5
8697,869,101374,4
8698,869,116676,4
8699,869,134722,1
8700,870,1360,1
8701,870,31203,1
8702,870,49478,1
8703,870,52964,1
8704,870,60373,1
8705,870,71403,1
8706,870,73194,1
8707,870,73707,1
8708,870,104737,1
8709,870,133388,1
8710,871,2336,3
8711,871,6093,5
8712,871,16548,5
8713,871,18178,1
8714,871,26375,4
8715,871,33601,3
8716,871,66524,4
8717,871,75644,4
8718,871,109764,4
8719,871,109768,4
8720,872,8636,3
